,Unnamed: 0,deltaG,fraction of absolute ddG below 0.2,fraction of absolute ddG below 0.4,fraction of absolute ddG below 0.6,fraction of absolute ddG below 0.8,fraction of absolute ddG below 1.0,fraction of ddG above -0.2,fraction of ddG above -0.4,fraction of ddG above -0.6,fraction of ddG above -0.8,fraction of ddG above 0,fraction of deltaG zero,higher-level coarse-grained structure,length of coarse-grained structure including exterior,length of higher-level coarse-grained structure,lower quartile ddG incl inf,median deltadeltaG,number of basepairs,structure,N,stacks
5930,5930,0.9335403630575532,0.35272601794340924,0.3916954221302048,0.4189095928226363,0.44340924775707385,0.4629399585921325,0.3996319300667127,0.42219921785139175,0.4401656314699793,0.4574419139636531,0.37165861513687604,0.03400000000000003,[],9,2,0.0,0.09999990463256836,7,.......(((((.((....)).)))))...,106629600250475.9,2
5931,5931,0.6033333293596903,0.26496296296296296,0.28403703703703703,0.30114814814814816,0.31303703703703706,0.32455555555555554,0.2791851851851852,0.29303703703703704,0.30677777777777776,0.3161111111111111,0.2663703703703704,0.4,[],10,2,0.09999990463256836,0.0,11,((((((.(((.((...)))))))))))...,279567077368.8,3
5932,5932,0.6062499936348921,0.27313218390804606,0.2965038314176245,0.31590038314176244,0.3335249042145594,0.34889846743295017,0.2914750957854406,0.307088122605364,0.3213362068965517,0.335727969348659,0.2717911877394636,0.07199999999999995,[],11,2,0.09999990463256836,0.10000038146972656,9,...((.(((((((.....))))).))))..,531335495863.45605,3
5933,5933,0.5742798392266157,0.2908093278463649,0.3174897119341564,0.3345221764974851,0.34947416552354826,0.3629172382258802,0.3111568358481939,0.3283493369913123,0.3405578417924097,0.35272062185642433,0.2908550525834476,0.028000000000000025,[],12,2,9.5367431640625e-07,0.09999990463256836,9,....((.((.(((((...))))).))))..,1958027525019.144,3
5934,5934,0.4995926696420202,0.2285132382892057,0.25935732066078304,0.2925096175605341,0.31950667571848834,0.3482914686580674,0.2512559402579769,0.2732744964924191,0.2996379271328355,0.3232405521611224,0.22923738402353475,0.018000000000000016,[],11,2,0.3999999761581421,0.7999999523162842,7,((..(((((......))).)).....))..,115759067816.774,3
5935,5935,0.5063291134053394,0.2154477262072199,0.24974214721050164,0.2733942803563057,0.2956633849038912,0.3155883731833099,0.2350445382090952,0.2587904360056259,0.2778246601031411,0.29749179559306144,0.21122831692451946,0.05200000000000005,[],12,2,0.4999995231628418,0.5,9,.(((...((((((....)))..))).))).,248698186620.192,3
5936,5936,0.44670912702498666,0.1939844302901628,0.22505307855626328,0.2502948808681293,0.27530077848549184,0.3002594951639538,0.21174805378627035,0.2326728001887237,0.2537862703467799,0.2769285208775655,0.1905638122198632,0.05800000000000005,[],10,2,0.6000003814697266,1.0999999940395355,7,(((((..((.....))..)).......))),7903569197.874,3
5937,5937,0.4684210522080723,0.19094736842105264,0.21258479532163746,0.22846783625730996,0.2459649122807017,0.2591111111111111,0.2047719298245614,0.219812865497076,0.232187134502924,0.2473684210526316,0.19024561403508766,0.05000000000000005,[],10,2,0.9000000953674316,0.39999961853027344,11,(((((.((((((...)))..)))..))))),152591287944.85,3
5938,5938,0.4044534263581882,0.10753486279802067,0.1312190733243365,0.15458839406207828,0.1763157894736842,0.1954790823211876,0.12125506072874495,0.1392037786774629,0.1581421502474134,0.17825011246063874,0.10560053981106612,0.012000000000000009,[[][]],12,6,1.6000003814697266,1.3999996185302734,10,((.((((((....))((....)))))).)),201380588.916,4
5939,5939,0.1973474712484079,0.19207191276156796,0.21181844974948424,0.22587680518714998,0.2435307987032125,0.2574712643678161,0.19260241674034775,0.21181844974948424,0.22587680518714998,0.2435307987032125,0.1685234305923961,0.24600000000000002,[],13,2,0.9000000953674316,0.6000003814697266,10,(((.(((((....((...))))).))))).,2020056078.872,4
5940,5940,0.56516129432186,0.20807646356033446,0.2389964157706093,0.2682198327359618,0.29311827956989245,0.3145519713261649,0.2336439665471924,0.25433691756272403,0.2762724014336917,0.29727598566308244,0.2126642771804062,0.06999999999999995,[],11,2,0.5,0.7000002861022949,8,(((((.(((......)))..))....))).,95835110917.59001,3
5941,5941,0.4281512572265723,0.22633053221288515,0.2533613445378151,0.2762138188608777,0.2980392156862745,0.3213818860877685,0.23956582633053225,0.2605275443510738,0.2803688141923436,0.30091036414565825,0.21386554621848736,0.048000000000000036,[],12,2,0.4000000953674317,0.9000000953674316,7,...((.((...(((......)))))..)).,11230559090.184,3
5942,5942,0.4865509783950131,0.18235719450469992,0.2069173294769824,0.2316220776090624,0.2521089419137141,0.2731501566642565,0.1990841166546156,0.2183176669076886,0.2377922390937575,0.2556519643287539,0.1787177633164618,0.07799999999999996,[],14,2,0.8000001907348633,0.8999996185302734,9,((.(((.((.((.....))))...))))).,19398937224.852,4
5943,5943,0.493103442339578,0.24971827811584404,0.2801442416046879,0.3066711742168132,0.33137254901960783,0.35352715798963263,0.272210953346856,0.29355420329051163,0.3138381789497408,0.3345503718728871,0.2461122379986477,0.014000000000000012,[],11,2,0.2999997138977051,0.6999998092651367,7,.....(((....((((....)).))..))),326953495538.36,3
5944,5944,0.3106888285052748,0.20366851411982054,0.2266825019794141,0.2437582475587226,0.2577461071522829,0.27157561361836896,0.20984428609131694,0.22747426761678546,0.2437582475587226,0.2577461071522829,0.18778041699656906,0.15800000000000006,[],13,2,0.7000002861022949,0.4000000953674317,10,((.((((((((...))...))).)))))..,3160593642.72,4
5945,5945,0.5599593523798919,0.13186540198735322,0.1593947606142728,0.1851174345076784,0.2090108401084011,0.2304426377597109,0.15481029810298105,0.17362240289069558,0.1935185185185185,0.2135049683830172,0.13471093044263774,0.016000000000000014,[[][]],14,6,1.299999713897705,1.2999999523162842,9,((.(((.((....))((....))))).)).,629353154.376,4
5946,5946,0.5175965623090707,0.2257033857892227,0.2504291845493562,0.2700524558893658,0.2887219837863615,0.30534096328087745,0.24179780639008105,0.2592513113972341,0.275035765379113,0.29101096804959464,0.2212684787792084,0.06799999999999995,[],14,2,0.4000000953674317,0.7000002861022949,8,..((.((((((.......)).)).))))..,43009861774.588005,4
5947,5947,0.5767676826980379,0.2370145903479237,0.26413019079685746,0.2860381593714927,0.3056565656565657,0.32435465768799104,0.2572390572390572,0.2762962962962963,0.29295173961840626,0.3093602693602693,0.23773288439955104,0.010000000000000007,[][],11,4,0.3000001907348633,0.3999998569488525,9,..((((.....))))((.(((...))).)),760353955271.46,3
5948,5948,0.4045643191243603,0.18953434762563395,0.21383125864453664,0.2354771784232365,0.25855232826187186,0.2822959889349931,0.20193637621023516,0.22033195020746887,0.2389580451821116,0.2600276625172891,0.18287229137851546,0.03600000000000003,[][],13,4,0.7999999523162842,1.0,8,..((((.....)).))((.((.....)))),1141090112.304,4
5949,5949,0.4941666613177707,0.20689814814814814,0.24104166666666665,0.2646990740740741,0.2869675925925926,0.3059722222222222,0.2266203703703704,0.2499537037037037,0.2695833333333333,0.2886574074074074,0.2000462962962963,0.040000000000000036,[],11,2,0.5,0.5999999046325684,9,.(((((((..((....))...))))..))),230625667199.03998,3
5950,5950,0.6381052631924027,0.3301988304093567,0.37223391812865503,0.4060584795321637,0.4379883040935673,0.4654035087719298,0.3738011695906433,0.4001637426900585,0.4252631578947368,0.4497309941520468,0.3455906432748538,0.05000000000000005,[],7,2,0.0,0.2999999523162842,6,(((....(((....))))))..........,11273349888346.2,2
5951,5951,0.21760389288946586,0.24074979625101875,0.2660418364574844,0.2752512904102146,0.2843520782396088,0.2899212170605814,0.2417821244227112,0.2660418364574844,0.2752512904102146,0.2843520782396088,0.21616408584623745,0.18200000000000005,[],11,2,0.3000001907348633,9.5367431640625e-07,11,.((((.(((((((...))))))).))..)),13517800439.38,3
5952,5952,0.5065040723004235,0.21799909665763328,0.2521680216802168,0.27958446251129176,0.3046070460704607,0.3276196928635953,0.2421409214092141,0.26607949412827464,0.2870822041553749,0.3079268292682927,0.21583107497741644,0.016000000000000014,[],12,2,0.4000000953674317,0.8999999761581421,7,..((.(((...((.....))...)))..)),145540173834.384,3
5953,5953,0.3075356487860019,0.22344421814890247,0.2481104322244852,0.2649920796560308,0.2801086218601493,0.29508938673908125,0.23199818963566415,0.2496492419099344,0.2649920796560308,0.2801086218601493,0.20921022855849736,0.018000000000000016,[],11,2,0.5,0.2999999523162842,10,.((((((((((...))...))))))..)).,4444769239.416,3
5954,5954,0.6009195308404407,0.22367816091954024,0.2494508301404853,0.2699361430395913,0.2882247765006385,0.3046743295019157,0.24498084291187736,0.26316730523627074,0.27780332056194124,0.29363984674329496,0.2202809706257982,0.13,[],14,2,0.4999995231628418,0.5,9,..((.(((((.((......)).)).))))),206226481787.43,4
5955,5955,0.3665975131929168,0.2157445827570309,0.2470032272936837,0.27282157676348545,0.2942369755647764,0.31463808206546795,0.2305440295066851,0.25348086675887505,0.27508068234209315,0.29490548639926234,0.20811433840479485,0.03600000000000003,[][],13,4,0.5,0.7000000476837158,8,.((...((((...)))).)).((....)).,19111031133.652,3
5956,5956,0.4138888930185483,0.18658594491927824,0.21042260208926875,0.2305792972459639,0.2495726495726496,0.2675451092117759,0.19881291547958216,0.21607312440645773,0.23371320037986704,0.250997150997151,0.18126780626780628,0.06399999999999995,[],10,2,0.8999996185302734,0.6000003814697266,10,((((((...((..((....)))).)))))),32988290830.56,3
5957,5957,0.4909090850539882,0.1830527497194164,0.21569023569023568,0.23896745230078564,0.2599775533108866,0.2808529741863075,0.2049158249158249,0.2285297418630752,0.24677890011223344,0.26435465768799105,0.17988776655443325,0.010000000000000007,[],15,2,0.7999997138977051,1.000000238418579,8,..((.((.((...((....))..)).)))),25621041254.489998,4
5958,5958,0.4068181934681805,0.2143480257116621,0.2384527089072544,0.2580348943985308,0.2772038567493113,0.2983700642791552,0.2265151515151515,0.24403122130394855,0.26058310376492194,0.2783516988062443,0.20826446280991734,0.03200000000000003,[][][],10,6,0.5999999046325684,0.5999999046325684,9,(((...)))(((.....))).(((...))),2698281415.368,3
5959,5959,0.2565040564452245,0.29211833785004515,0.3251355013550136,0.350903342366757,0.3813008130081301,0.406323396567299,0.29923215898825656,0.325903342366757,0.35119692863595303,0.3814137308039747,0.2692411924119241,0.016000000000000014,[][],10,4,0.09999990463256836,0.3000001907348633,7,(((((......))).)).....((....)),88543990292.448,3
5960,5960,0.5978858228969776,0.2628141883955837,0.28980502701432936,0.3071881606765328,0.3245008221752408,0.3395818651632605,0.2845900869156683,0.3022785999530185,0.315456894526662,0.3294808550622504,0.2666431759455015,0.05400000000000005,[],6,2,0.19999980926513672,0.09999990463256836,10,((((((((((.......)))...))))))),2360707629831.936,2
5961,5961,0.4857446844907517,0.216903073286052,0.2487470449172577,0.27144208037825057,0.2948936170212766,0.3162647754137116,0.2373995271867612,0.2605200945626477,0.2788416075650118,0.2991016548463357,0.21231678486997635,0.06000000000000005,[],13,2,0.4999999403953552,1.0,7,..((..((..(((.......))).)).)).,111163370731.95999,3
5962,5962,0.0999999982247382,0.31918152720621856,0.3391175125743027,0.3499771376314586,0.3650205761316873,0.3840649291266575,0.31918152720621856,0.3391175125743027,0.3499771376314586,0.3650205761316873,0.295016003657979,0.028000000000000025,[][],11,4,1.1920928955078125e-07,4.76837158203125e-07,8,.((.((((....)))).))((.......)),29035071532.44,3
5963,5963,0.43940678717158105,0.2082627118644068,0.24048964218455746,0.2644538606403013,0.2885828625235405,0.30845103578154426,0.2284369114877589,0.2497645951035781,0.2688088512241055,0.2905838041431262,0.20835687382297552,0.05600000000000005,[],10,2,0.5,0.5999999046325684,9,((((.(((......((....))))).)))),134410016478.208,3
5964,5964,0.3719149028367185,0.26907801418439714,0.30042553191489363,0.3280141843971631,0.3497872340425532,0.3704018912529551,0.2824822695035461,0.3069976359338061,0.3309456264775414,0.35073286052009456,0.25912529550827423,0.06000000000000005,[],10,2,0.10000038146972656,0.3000001907348633,8,((((((((....))..))))..))......,74693888042.56,3
5965,5965,0.3948936225410472,0.20881796690307328,0.2364066193853428,0.2623404255319149,0.2868557919621749,0.3119148936170213,0.22465721040189127,0.2446572104018913,0.2665957446808511,0.2892434988179669,0.20333333333333334,0.06000000000000005,[],12,2,0.5999999046325684,1.0,7,(((.((....((...))...))..)))...,32387644518.379997,3
5966,5966,0.6931174261125959,0.3425101214574899,0.3665991902834008,0.389293747188484,0.4090418353576248,0.426450742240216,0.3689383715699505,0.3846828609986505,0.4007647323436797,0.41527215474583895,0.3506522717049033,0.012000000000000009,[],8,2,0.0,2.384185791015625e-07,8,((.((((((......))))))..)).....,8852687352177.5,2
5967,5967,0.4697571784652622,0.3150355653666912,0.3516065734608781,0.3772626931567329,0.4006377238165318,0.4191071866568555,0.3382634289919058,0.3632818248712288,0.3826342899190581,0.4019867549668874,0.3115280843757665,0.09399999999999996,[][],9,4,5.960464477539063e-08,0.20000004768371585,7,.(((((...)))))...((......))...,2275081407006.6123,2
5968,5968,0.37536534828781337,0.19823706796566926,0.22776617954070985,0.2478775226165623,0.2684295987009975,0.2909533750869868,0.2129668290419856,0.2345627464625377,0.2521920668058455,0.27074924611459056,0.1877754581303642,0.04200000000000004,[],11,2,0.6999998092651367,0.7000002861022949,9,.((.(((((...((.....)))))))..)),29773513249.258,3
5969,5969,0.4893528182129521,0.15956854558107167,0.1879842263975876,0.21138946880074228,0.2316167942472744,0.25383901646949664,0.17717466945024354,0.19707724425887266,0.2158431918348411,0.2338204592901879,0.15731848758988634,0.04200000000000004,[],14,2,1.0,1.0,9,((.((.....(((((...))).)))).)).,3644107532.808,4
5970,5970,0.40985627766140187,0.12363677846224047,0.14275610312571302,0.15870408396075747,0.17417294090805385,0.18882044261921055,0.1322153775952544,0.14656627880447182,0.16062057951174993,0.17497148072096738,0.11946155601186402,0.026000000000000027,[],15,2,1.7999999523162842,1.4999999403953552,10,((((...((.((((....)).)))))).)),86322237.298,5
5971,5971,0.4605263158045558,0.16309041835357624,0.19257759784075573,0.21826360773729195,0.243072424651372,0.26623931623931624,0.18515519568151148,0.20542060278902385,0.2256860098965362,0.24678362573099416,0.16043634727845255,0.012000000000000009,[],15,2,0.9000000953674316,1.2000000476837158,8,.((.((.((....((....))..)).)))),21637644417.22,4
5972,5972,0.5871428512797063,0.17210884353741496,0.19950113378684808,0.21886621315192745,0.2370294784580499,0.2529705215419501,0.19410430839002268,0.21324263038548752,0.2274603174603175,0.24229024943310656,0.17090702947845804,0.020000000000000014,[],16,2,1.0,1.0999999046325684,9,..((.(((..((.((...)).)).))).)),152263837318.6,4
5973,5973,0.5608450549589077,0.2447887323943662,0.2675743348982786,0.2827856025039124,0.2971517996870109,0.31136150234741783,0.2599374021909233,0.2766510172143975,0.2892018779342723,0.3011580594679186,0.2358998435054773,0.29000000000000004,[],10,2,0.2999999523162842,9.5367431640625e-07,11,.(((((((((((.....))).)))))).)),199488224579.74,3
5974,5974,0.4341563839511371,0.2366483767718336,0.2679698216735254,0.2961819844535894,0.3157978966620942,0.3369684499314129,0.2576588934613626,0.2793324188385917,0.3008459076360311,0.3180612711476909,0.23475080018289896,0.028000000000000025,[],11,2,0.3000001907348633,0.5,8,((..((((..((........)).)))))).,159307614771.552,3
5975,5975,0.4605427992866532,0.1802598005103224,0.2075388540941777,0.22809093017861284,0.2485502203665043,0.2672697749942009,0.19549988401762933,0.2156808165158896,0.2327998144282069,0.2507538854094178,0.1733704476919508,0.04200000000000004,[[][]],12,6,0.8999998569488525,0.8999999761581421,9,.(((((....)).((((...)))).)))..,3560463027.672,3
5976,5976,0.4641393474074173,0.20056921675774134,0.22882513661202186,0.2526183970856102,0.2753870673952641,0.2957422586520947,0.2187613843351548,0.2385701275045537,0.2573087431693989,0.2770947176684881,0.19715391621129327,0.024000000000000018,[],10,2,0.6000001430511475,0.8999999761581421,8,((((((.((....))...)))......))),4335578504.816,3
5977,5977,0.4314769952226493,0.1890234059725585,0.21358622545063224,0.23516276567124025,0.25703524347592144,0.2786655905299973,0.20252892117298896,0.2210115684691956,0.2394673123486683,0.2591337099811676,0.1841000807102502,0.17400000000000004,[],10,2,0.7999999523162842,0.8000001907348633,9,(((..((((.((...))))))......))),11926597482.477999,3
5978,5978,0.4906313775027599,0.18142113600362075,0.21575016972165648,0.2461416610092781,0.2726182394206834,0.298234894772573,0.20554424077845668,0.2291921249151392,0.2529984159312061,0.2762842272007241,0.1778682959945689,0.018000000000000016,[[][]],10,6,0.6999998092651367,0.9000000953674316,8,((((....((....))((.....)))))).,3371895116.536,3
5979,5979,0.2507894561478966,0.19605263157894734,0.22026315789473688,0.23535087719298245,0.2482456140350877,0.2607017543859649,0.20067251461988306,0.22084795321637427,0.23535087719298245,0.2482456140350877,0.17307017543859649,0.24,[],14,2,0.8999998569488525,0.5,10,.((...((((((((...)).)).)))).)),2293649566.56,4
